pages	stars	date_posted	review_text	review_id
113	5	2016-10-20T00:00:00Z	"This app is a great tool to lock in customers for a predictable buying cycle.  Really great option if you have a products that lends itself to a buying pattern.

I had some issues installing the code manually as I do not have a lot of experience with HTML or CSS but their team stepped in and helped me out at the end."	1129
113	5	2016-10-20T00:00:00Z	Our customers really appreciate being able to subscribe and get our products regularly, and we really appreciate the steady stream of revenue!	1130
114	5	2016-10-19T00:00:00Z	I like how this app allows seamless integration from stripe to shopify. There are lots of options for how to set up your subscriptions. Customer service has been helpful as well.	1131
114	5	2016-10-18T00:00:00Z	Big thank you to Robert the Bold Support Wizard who had us set up in no time. Seamless integration to our shopify store.	1132
114	5	2016-10-17T00:00:00Z	"Works great ! Thank you for the free install
topdognutrition.co.nz"	1133
114	5	2016-10-17T00:00:00Z	This app adds an entirely new dimension to my store, which makes both me and my customers happy...On top of it all, this app is extremely easy to use!  Definitely recommend this app!!!	1134
114	3	2016-12-08T00:00:00Z	"Converted from ReCharge to take advantage of a couple features and due to a technical issue that ReCharge hadn't fixed (was not syncing with my shipping zone with Shopify). I really liked the swap product feature at first, but turns out it wouldn't be supported anymore, and it was a little buggy to use. The ""add to existing subscription""/delete product feature was a decent replacement, but was not an intuitive, straightforward process to customers and required too many steps. There was also an issue of customers being charged for different products and quantities than what was exactly shown on their product list. Support from Bold Apps has always been awesome, and I wish the software worked smoothly for us."	1135
114	5	2016-10-16T00:00:00Z	The setup was very quick and easy. I really appreciated the tutorial video to walk me through it.	1136
114	5	2016-10-15T00:00:00Z	I am just starting to use this app, but have so far been impressed by the prompt support and flexible functionality. Thanks!	1137
114	5	2016-10-14T00:00:00Z	We've had a great experience with Bold Recurring Orders app. It's nice to be able to offer this feature so our customers can have their dog food regularly shipped to their home. Bold is always great with customer support, too, and always addresses and questions or concerns we have with the app. Thanks!	1138
114	5	2016-10-14T00:00:00Z	Brenden has been super responsive and helpful in getting my app set up and integrated with my store.	1139
114	5	2016-10-13T00:00:00Z	Chris updated some CSS super quick...it's like having a developer at your finger tips.	1140
115	1	2016-10-13T00:00:00Z	"Here is why this app is worth a 1 star rating.

I installed the app 3 weeks ago after reading endless 5 star reviews.  As a fellow Canadian company I was excited to support an app built in Canada.  This is what I experienced.

After first installing the app I had a problem with the orders not going to the recurring order checkout.  I contacted support and was told that someone would take a look at it.  I received an email back informing me that everything was fixed.  It wasn't.  I contact support again and let them know I was still having a problem with the orders not showing up properly in the shopping cart.  I was told that they would fix the issue and make my store a seamless experience.  That didn't happen.  While they did fix the issue of the CURRENT products going to the correct shopping cart, any new product I created would still go to the Shopify cart.  I decided to call the support and was told that someone would contact me later that night or the next morning.  That has not happened (it is now day 3).  I have had to delay my store opening by 2 weeks already and am now facing a third week.  

Throughout this time I have been sent emails pandering for me to leave a positive review, starting when I first downloaded the app and hadn't even used it.  The fact that you beg for positive reviews should have been a red flag and explains why you currently have a 5 start rating in Shopify apps.  

I will happily be uninstalling the app this week and look forward to working with recharge for my recurring subscription needs.  This entire experience has been awful."	1141
